geo_id,sim_id,KH,Kh,E_Sv,nu,c_Sv,phi,pw_Sv,dilationRatio,status,is_collapsed,max_eq_plastic_strain,rp_max_rw,rp_severe_rw,theta_breakout,theta_breakout_severe,plastic_area_fraction,sigma_theta_max,ur_max_abs_rw,ur_convergence_rw,ur_expansion_rw,Regime,Sv_MPa,Hardening_over_Sv
dataset_batch_4_geo_037,dataset_batch_4_geo_037_pw_02,1.12595946,0.407119154,788.7799564,0.349154575,0.13428257,23.8811323,0.5,0.028110507,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_037,dataset_batch_4_geo_037_pw_03,1.12595946,0.407119154,788.7799564,0.349154575,0.13428257,23.8811323,0.6,0.028110507,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_037,dataset_batch_4_geo_037_pw_04,1.12595946,0.407119154,788.7799564,0.349154575,0.13428257,23.8811323,0.7,0.028110507,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_037,dataset_batch_4_geo_037_pw_05,1.12595946,0.407119154,788.7799564,0.349154575,0.13428257,23.8811323,0.8,0.028110507,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_038,dataset_batch_4_geo_038_pw_01,1.068338002,0.687169671,141.6345093,0.332410309,0.012148023,27.54233138,0.4,0.030680736,SUCCESS,0,0.00046604,1.040518522,1.040518522,18,11.25000381,0.010113028,121417783.4,0.007485146,0.007485146,0,2,60,16.66666667
dataset_batch_4_geo_038,dataset_batch_4_geo_038_pw_02,1.068338002,0.687169671,141.6345093,0.332410309,0.012148023,27.54233138,0.5,0.030680736,SUCCESS,0,2.46E-18,1,1,0,0,0,117447219.5,0.006537567,0.006537567,0.000280731,1,60,16.66666667
dataset_batch_4_geo_038,dataset_batch_4_geo_038_pw_03,1.068338002,0.687169671,141.6345093,0.332410309,0.012148023,27.54233138,0.6,0.030680736,SUCCESS,0,2.26E-18,1,1,0,0,0,111692535.7,0.005597812,0.005597812,0.000912821,1,60,16.66666667
dataset_batch_4_geo_038,dataset_batch_4_geo_038_pw_04,1.068338002,0.687169671,141.6345093,0.332410309,0.012148023,27.54233138,0.7,0.030680736,SUCCESS,0,2.31E-18,1,1,0,0,0,105937851.9,0.004658058,0.004658058,0.001575417,1,60,16.66666667
dataset_batch_4_geo_038,dataset_batch_4_geo_038_pw_05,1.068338002,0.687169671,141.6345093,0.332410309,0.012148023,27.54233138,0.8,0.030680736,SUCCESS,0,2.71E-18,1,1,0,0,0,100183168.1,0.003718303,0.003718303,0.00234096,1,60,16.66666667
dataset_batch_4_geo_039,dataset_batch_4_geo_039_pw_01,0.886206356,0.458931345,606.5156717,0.187047738,0.034282939,17.07936602,0.4,0.143665541,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_039,dataset_batch_4_geo_039_pw_02,0.886206356,0.458931345,606.5156717,0.187047738,0.034282939,17.07936602,0.5,0.143665541,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_039,dataset_batch_4_geo_039_pw_03,0.886206356,0.458931345,606.5156717,0.187047738,0.034282939,17.07936602,0.6,0.143665541,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_039,dataset_batch_4_geo_039_pw_04,0.886206356,0.458931345,606.5156717,0.187047738,0.034282939,17.07936602,0.7,0.143665541,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_039,dataset_batch_4_geo_039_pw_05,0.886206356,0.458931345,606.5156717,0.187047738,0.034282939,17.07936602,0.8,0.143665541,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_040,dataset_batch_4_geo_040_pw_01,0.908037849,0.444750028,397.3089172,0.191307842,0.107636941,24.34343907,0.4,0.446787028,SUCCESS,0,0.000118308,1.082659483,1,11.25,2.249999762,0.00892326,108819417.3,0.002380671,0.002380671,0.000778332,2,60,16.66666667
dataset_batch_4_geo_040,dataset_batch_4_geo_040_pw_02,0.908037849,0.444750028,397.3089172,0.191307842,0.107636941,24.34343907,0.5,0.446787028,SUCCESS,0,0.000240704,1.082659483,1.040518522,13.5,6.75,0.011302796,103063823.5,0.002085119,0.002085119,0.001039028,2,60,16.66666667
dataset_batch_4_geo_040,dataset_batch_4_geo_040_pw_03,0.908037849,0.444750028,397.3089172,0.191307842,0.107636941,24.34343907,0.6,0.446787028,SUCCESS,0,0.00054883,1.172071099,1.082659483,18,13.5,0.019631172,97318147.37,0.001794198,0.001794198,0.001329175,2,60,16.66666667
dataset_batch_4_geo_040,dataset_batch_4_geo_040_pw_04,0.908037849,0.444750028,397.3089172,0.191307842,0.107636941,24.34343907,0.7,0.446787028,SUCCESS,0,0.001031639,1.268786311,1.172071099,20.24999809,15.75,0.028554432,91597865.09,0.001644962,0.001500668,0.001644962,3,60,16.66666667
dataset_batch_4_geo_040,dataset_batch_4_geo_040_pw_05,0.908037849,0.444750028,397.3089172,0.191307842,0.107636941,24.34343907,0.8,0.446787028,SUCCESS,0,0.001623988,1.373401761,1.268786311,22.5,18,0.040452112,85913418.02,0.001975369,0.001232818,0.001975369,3,60,16.66666667
dataset_batch_4_geo_041,dataset_batch_4_geo_041_pw_01,0.623042723,0.552053438,869.9447157,0.304972793,0.023428307,16.49366968,0.4,0.33253756,SUCCESS,0,8.07E-05,1.082659483,1,90,0,0.06543724,52396082.51,0.000378016,0.000378016,0,1,60,16.66666667
dataset_batch_4_geo_041,dataset_batch_4_geo_041_pw_02,0.623042723,0.552053438,869.9447157,0.304972793,0.023428307,16.49366968,0.5,0.33253756,SUCCESS,0,2.12E-19,1,1,0,0,0,48308555.98,0.00022577,0.00022577,0,1,60,16.66666667
dataset_batch_4_geo_041,dataset_batch_4_geo_041_pw_03,0.623042723,0.552053438,869.9447157,0.304972793,0.023428307,16.49366968,0.6,0.33253756,SUCCESS,0,2.26E-19,1,1,0,0,0,42553066.75,0.000113228,7.74E-05,0.000113228,1,60,16.66666667
dataset_batch_4_geo_041,dataset_batch_4_geo_041_pw_04,0.623042723,0.552053438,869.9447157,0.304972793,0.023428307,16.49366968,0.7,0.33253756,SUCCESS,0,6.13E-05,1.219479561,1,29.25,0,0.036882808,36809163.5,0.000265037,2.85E-05,0.000265037,1,60,16.66666667
dataset_batch_4_geo_041,dataset_batch_4_geo_041_pw_05,0.623042723,0.552053438,869.9447157,0.304972793,0.023428307,16.49366968,0.8,0.33253756,SUCCESS,0,0.000202074,1.48656261,1.126487851,47.25,24.75,0.104699584,36454101.49,0.000430745,0.000124031,0.000430745,3,60,16.66666667
dataset_batch_4_geo_042,dataset_batch_4_geo_042_pw_01,0.915500007,0.446096937,359.3042902,0.203689948,0.116207444,20.16723972,0.4,0.943298561,SUCCESS,0,0.000882336,1.126487851,1.040518522,90,90,0.025580012,103827560.2,0.002670744,0.002670744,0.00085791,2,60,16.66666667
dataset_batch_4_geo_042,dataset_batch_4_geo_042_pw_02,0.915500007,0.446096937,359.3042902,0.203689948,0.116207444,20.16723972,0.5,0.943298561,SUCCESS,0,0.000448998,1.126487851,1.082659483,90,11.25,0.02082094,104197769.1,0.002341058,0.002341058,0.001139227,2,60,16.66666667
dataset_batch_4_geo_042,dataset_batch_4_geo_042_pw_03,0.915500007,0.446096937,359.3042902,0.203689948,0.116207444,20.16723972,0.6,0.943298561,SUCCESS,0,0.000841012,1.219479561,1.172071099,90,15.74999905,0.029149316,98494578.88,0.002026112,0.002026112,0.001465124,2,60,16.66666667
dataset_batch_4_geo_042,dataset_batch_4_geo_042_pw_04,0.915500007,0.446096937,359.3042902,0.203689948,0.116207444,20.16723972,0.7,0.943298561,SUCCESS,0,0.001386049,1.320067286,1.268786311,90,18,0.040452112,92822215.22,0.0018256,0.001710864,0.0018256,3,60,16.66666667
dataset_batch_4_geo_042,dataset_batch_4_geo_042_pw_05,0.915500007,0.446096937,359.3042902,0.203689948,0.116207444,20.16723972,0.8,0.943298561,SUCCESS,0,0.002126059,1.428871632,1.373401761,90,20.24999809,0.054134444,87224308.84,0.002209706,0.001406592,0.002209706,3,60,16.66666667
dataset_batch_4_geo_043,dataset_batch_4_geo_043_pw_01,1.03740722,0.468900948,799.8762915,0.345586544,0.091698392,19.40362888,0.4,0.27931548,SUCCESS,0,0.001396859,1.172071099,1.172071099,90,90,0.051754908,110826354.6,0.001412508,0.001412508,0.000340843,2,60,16.66666667
dataset_batch_4_geo_043,dataset_batch_4_geo_043_pw_02,1.03740722,0.468900948,799.8762915,0.345586544,0.091698392,19.40362888,0.5,0.27931548,SUCCESS,0,0.000819513,1.126487851,1.082659483,90,90,0.03866746,111185162.3,0.001208284,0.001208284,0.00043159,2,60,16.66666667
dataset_batch_4_geo_043,dataset_batch_4_geo_043_pw_03,1.03740722,0.468900948,799.8762915,0.345586544,0.091698392,19.40362888,0.6,0.27931548,SUCCESS,0,0.000734665,1.219479561,1.126487851,90,90,0.046995836,106832733.4,0.001033706,0.001033706,0.000570718,2,60,16.66666667
dataset_batch_4_geo_043,dataset_batch_4_geo_043_pw_04,1.03740722,0.468900948,799.8762915,0.345586544,0.091698392,19.40362888,0.7,0.27931548,SUCCESS,0,0.000835461,1.373401761,1.268786311,90,90,0.057703748,102444605.2,0.000875752,0.000875752,0.000731279,2,60,16.66666667
dataset_batch_4_geo_043,dataset_batch_4_geo_043_pw_05,1.03740722,0.468900948,799.8762915,0.345586544,0.091698392,19.40362888,0.8,0.27931548,SUCCESS,0,0.001287693,1.48656261,1.373401761,90,90,0.0743605,97647128.12,0.000910836,0.000744127,0.000910836,3,60,16.66666667
dataset_batch_4_geo_044,dataset_batch_4_geo_044_pw_01,1.188590701,0.71623748,144.493928,0.173810653,0.087106665,24.54846146,0.4,0.289124434,SUCCESS,0,0.00402048,1.126487851,1.082659483,29.25000381,27.00000191,0.024985128,129535999.9,0.008963407,0.008963407,0.000733625,2,60,16.66666667
dataset_batch_4_geo_044,dataset_batch_4_geo_044_pw_02,1.188590701,0.71623748,144.493928,0.173810653,0.087106665,24.54846146,0.5,0.289124434,SUCCESS,0,0.001000612,1.040518522,1.040518522,18,13.50000477,0.010113028,131400433.7,0.008093136,0.008093136,0.001215239,2,60,16.66666667
dataset_batch_4_geo_044,dataset_batch_4_geo_044_pw_03,1.188590701,0.71623748,144.493928,0.173810653,0.087106665,24.54846146,0.6,0.289124434,SUCCESS,0,3.28E-18,1,1,0,0,0,130780829.4,0.007274067,0.007274067,0.001795625,1,60,16.66666667
dataset_batch_4_geo_044,dataset_batch_4_geo_044_pw_04,1.188590701,0.71623748,144.493928,0.173810653,0.087106665,24.54846146,0.7,0.289124434,SUCCESS,0,2.43E-18,1,1,0,0,0,125023361.3,0.006462285,0.006462285,0.002461918,1,60,16.66666667
dataset_batch_4_geo_044,dataset_batch_4_geo_044_pw_05,1.188590701,0.71623748,144.493928,0.173810653,0.087106665,24.54846146,0.8,0.289124434,SUCCESS,0,2.66E-18,1,1,0,0,0,119265893.3,0.005650504,0.005650504,0.003193463,1,60,16.66666667
dataset_batch_4_geo_045,dataset_batch_4_geo_045_pw_01,0.675931287,0.549474682,310.7136142,0.22872572,0.012398801,17.15663304,0.4,0.42163812,SUCCESS,0,0.000717532,1.172071099,1.082659483,90,38.25000381,0.07733492,59610941.77,0.001378956,0.001378956,0,2,60,16.66666667
dataset_batch_4_geo_045,dataset_batch_4_geo_045_pw_02,0.675931287,0.549474682,310.7136142,0.22872572,0.012398801,17.15663304,0.5,0.42163812,SUCCESS,0,3.90E-05,1.082659483,1,13.5,0,0.010707912,57532186.47,0.000967149,0.000967149,0.000142639,1,60,16.66666667
dataset_batch_4_geo_045,dataset_batch_4_geo_045_pw_03,0.675931287,0.549474682,310.7136142,0.22872572,0.012398801,17.15663304,0.6,0.42163812,SUCCESS,0,0.000100906,1.172071099,1,18,0,0.020226056,51777027.81,0.000575319,0.000575319,0.000471586,1,60,16.66666667
dataset_batch_4_geo_045,dataset_batch_4_geo_045_pw_04,0.675931287,0.549474682,310.7136142,0.22872572,0.012398801,17.15663304,0.7,0.42163812,SUCCESS,0,0.000341531,1.373401761,1.172071099,29.25,20.24999809,0.051754908,46054991.03,0.000880036,0.000226419,0.000880036,3,60,16.66666667
dataset_batch_4_geo_045,dataset_batch_4_geo_045_pw_05,0.675931287,0.549474682,310.7136142,0.22872572,0.012398801,17.15663304,0.8,0.42163812,SUCCESS,0,0.000798211,1.608967185,1.428871632,38.25,31.49999809,0.097560976,40478229.08,0.001324688,2.05E-05,0.001324688,3,60,16.66666667
dataset_batch_4_geo_046,dataset_batch_4_geo_046_pw_01,0.672574043,0.423023081,645.8094367,0.165272799,0.108358312,16.36097124,0.4,0.101209497,SUCCESS,0,9.43E-05,1.219479561,1,20.24999809,0,0.026174896,69567529.61,0.000797652,0.000797652,0.000275242,1,60,16.66666667
dataset_batch_4_geo_046,dataset_batch_4_geo_046_pw_02,0.672574043,0.423023081,645.8094367,0.165272799,0.108358312,16.36097124,0.5,0.101209497,SUCCESS,0,0.000152455,1.268786311,1.040518522,22.5,11.25,0.035098156,63820485.24,0.000621032,0.000621032,0.000443759,2,60,16.66666667
dataset_batch_4_geo_046,dataset_batch_4_geo_046_pw_03,0.672574043,0.423023081,645.8094367,0.165272799,0.108358312,16.36097124,0.6,0.101209497,SUCCESS,0,0.000289712,1.373401761,1.172071099,27,18,0.054134444,58109637.82,0.000632873,0.000444663,0.000632873,3,60,16.66666667
dataset_batch_4_geo_046,dataset_batch_4_geo_046_pw_04,0.672574043,0.423023081,645.8094367,0.165272799,0.108358312,16.36097124,0.7,0.101209497,SUCCESS,0,0.00054823,1.546563625,1.320067286,31.49999809,24.75,0.080904224,52486956.58,0.000834651,0.00029193,0.000834651,3,60,16.66666667
dataset_batch_4_geo_046,dataset_batch_4_geo_046_pw_05,0.672574043,0.423023081,645.8094367,0.165272799,0.108358312,16.36097124,0.8,0.101209497,SUCCESS,0,0.000940056,1.811573982,1.48656261,36,31.49999809,0.113622844,46995221.49,0.001056588,0.000180775,0.001056588,3,60,16.66666667
dataset_batch_4_geo_047,dataset_batch_4_geo_047_pw_01,1.139740672,0.566555212,340.2794885,0.217968714,0.052373852,21.25688338,0.4,0.020230672,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_047,dataset_batch_4_geo_047_pw_02,1.139740672,0.566555212,340.2794885,0.217968714,0.052373852,21.25688338,0.5,0.020230672,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_047,dataset_batch_4_geo_047_pw_03,1.139740672,0.566555212,340.2794885,0.217968714,0.052373852,21.25688338,0.6,0.020230672,SUCCESS,0,0.001387415,1.126487851,1.082659483,90,90,0.034503272,119144677.8,0.003104478,0.003104478,0.001362836,2,60,16.66666667
dataset_batch_4_geo_047,dataset_batch_4_geo_047_pw_04,1.139740672,0.566555212,340.2794885,0.217968714,0.052373852,21.25688338,0.7,0.020230672,SUCCESS,0,0.001255372,1.219479561,1.172071099,90,90,0.042831648,114389311.2,0.00272838,0.00272838,0.001692299,2,60,16.66666667
dataset_batch_4_geo_047,dataset_batch_4_geo_047_pw_05,1.139740672,0.566555212,340.2794885,0.217968714,0.052373852,21.25688338,0.8,0.020230672,SUCCESS,0,0.002380979,1.320067286,1.268786311,90,90,0.05353956,109656276.7,0.002390326,0.002390326,0.00205504,2,60,16.66666667
dataset_batch_4_geo_048,dataset_batch_4_geo_048_pw_01,1.175665102,0.779257528,720.67451,0.307879502,0.105539586,16.37656176,0.4,0.499020771,SUCCESS,0,0.002625412,1.373401761,1.320067286,49.5,42.75,0.085068412,112247830.2,0.001808224,0.001808224,0,2,60,16.66666667
dataset_batch_4_geo_048,dataset_batch_4_geo_048_pw_02,1.175665102,0.779257528,720.67451,0.307879502,0.105539586,16.37656176,0.5,0.499020771,SUCCESS,0,0.001629392,1.219479561,1.172071099,40.5,33.75,0.054729328,112209977.9,0.001556276,0.001556276,2.01E-05,2,60,16.66666667
dataset_batch_4_geo_048,dataset_batch_4_geo_048_pw_03,1.175665102,0.779257528,720.67451,0.307879502,0.105539586,16.37656176,0.6,0.499020771,SUCCESS,0,0.000825071,1.126487851,1.082659483,29.25000381,24.75000191,0.027364664,113228274.7,0.001332413,0.001332413,0.000111526,2,60,16.66666667
dataset_batch_4_geo_048,dataset_batch_4_geo_048_pw_04,1.175665102,0.779257528,720.67451,0.307879502,0.105539586,16.37656176,0.7,0.499020771,SUCCESS,0,0.000191579,1.040518522,1,15.74999905,9.000002861,0.00892326,114628415.3,0.001138876,0.001138876,0.000222408,2,60,16.66666667
dataset_batch_4_geo_048,dataset_batch_4_geo_048_pw_05,1.175665102,0.779257528,720.67451,0.307879502,0.105539586,16.37656176,0.8,0.499020771,SUCCESS,0,6.72E-19,1,1,0,0,0,113627692.2,0.000956432,0.000956432,0.000353845,1,60,16.66666667
dataset_batch_4_geo_049,dataset_batch_4_geo_049_pw_01,0.994745029,0.492677517,791.8683598,0.306827613,0.10542457,21.41375426,0.4,0.965434136,SUCCESS,0,0.000614711,1.082659483,1.040518522,90,15.74999905,0.019631172,113012505.8,0.001303219,0.001303219,0.000267901,2,60,16.66666667
dataset_batch_4_geo_049,dataset_batch_4_geo_049_pw_02,0.994745029,0.492677517,791.8683598,0.306827613,0.10542457,21.41375426,0.5,0.965434136,SUCCESS,0,4.16E-05,1.040518522,1,9,0,0.00594884,115348352.5,0.001135695,0.001135695,0.000384521,1,60,16.66666667
dataset_batch_4_geo_049,dataset_batch_4_geo_049_pw_03,0.994745029,0.492677517,791.8683598,0.306827613,0.10542457,21.41375426,0.6,0.965434136,SUCCESS,0,0.000211808,1.126487851,1.040518522,13.5,6.75,0.013087448,109598983.8,0.000975446,0.000975446,0.000521352,2,60,16.66666667
dataset_batch_4_geo_049,dataset_batch_4_geo_049_pw_04,0.994745029,0.492677517,791.8683598,0.306827613,0.10542457,21.41375426,0.7,0.965434136,SUCCESS,0,0.000450499,1.219479561,1.126487851,18,11.25,0.022605592,103870234.7,0.000816554,0.000816554,0.000675088,2,60,16.66666667
dataset_batch_4_geo_049,dataset_batch_4_geo_049_pw_05,0.994745029,0.492677517,791.8683598,0.306827613,0.10542457,21.41375426,0.8,0.965434136,SUCCESS,0,0.000749927,1.320067286,1.219479561,20.24999809,15.74999905,0.033313504,98188699.99,0.000847813,0.000667898,0.000847813,3,60,16.66666667
dataset_batch_4_geo_050,dataset_batch_4_geo_050_pw_01,1.109344874,0.570518488,680.6913378,0.250179197,0.101179069,19.55117972,0.4,0.455425649,SUCCESS,0,0.002025366,1.219479561,1.172071099,90,29.25000381,0.04759072,117028783,0.001844885,0.001844885,0.000350127,2,60,16.66666667
dataset_batch_4_geo_050,dataset_batch_4_geo_050_pw_02,1.109344874,0.570518488,680.6913378,0.250179197,0.101179069,19.55117972,0.5,0.455425649,SUCCESS,0,0.000995673,1.126487851,1.082659483,90,22.50000191,0.027959548,117857136.2,0.00162431,0.00162431,0.000451386,2,60,16.66666667
dataset_batch_4_geo_050,dataset_batch_4_geo_050_pw_03,1.109344874,0.570518488,680.6913378,0.250179197,0.101179069,19.55117972,0.6,0.455425649,SUCCESS,0,0.000382262,1.082659483,1.040518522,90,13.50000477,0.019036288,117840818.1,0.001431401,0.001431401,0.000587124,2,60,16.66666667
dataset_batch_4_geo_050,dataset_batch_4_geo_050_pw_04,1.109344874,0.570518488,680.6913378,0.250179197,0.101179069,19.55117972,0.7,0.455425649,SUCCESS,0,0.000336592,1.126487851,1.082659483,90,90,0.026174896,112793050.1,0.001248843,0.001248843,0.000750137,2,60,16.66666667
dataset_batch_4_geo_050,dataset_batch_4_geo_050_pw_05,1.109344874,0.570518488,680.6913378,0.250179197,0.101179069,19.55117972,0.8,0.455425649,SUCCESS,0,0.000655708,1.219479561,1.172071099,90,90,0.034503272,107614050.1,0.001063649,0.001063649,0.000932036,2,60,16.66666667
dataset_batch_4_geo_051,dataset_batch_4_geo_051_pw_01,0.953441595,0.42933687,317.9112155,0.322126733,0.067753782,22.63671422,0.4,0.348226332,SUCCESS,0,0.001129265,1.172071099,1.082659483,90,90,0.033313504,108895535.4,0.003087405,0.003087405,0.000864421,2,60,16.66666667
dataset_batch_4_geo_051,dataset_batch_4_geo_051_pw_02,0.953441595,0.42933687,317.9112155,0.322126733,0.067753782,22.63671422,0.5,0.348226332,SUCCESS,0,0.000886671,1.219479561,1.172071099,90,90,0.033313504,107479381.9,0.002668687,0.002668687,0.001186968,2,60,16.66666667
dataset_batch_4_geo_051,dataset_batch_4_geo_051_pw_03,0.953441595,0.42933687,317.9112155,0.322126733,0.067753782,22.63671422,0.6,0.348226332,SUCCESS,0,0.001581656,1.320067286,1.268786311,90,90,0.045211184,102592614.5,0.002277027,0.002277027,0.001570157,2,60,16.66666667
dataset_batch_4_geo_051,dataset_batch_4_geo_051_pw_04,0.953441595,0.42933687,317.9112155,0.322126733,0.067753782,22.63671422,0.7,0.348226332,SUCCESS,0,0.002652332,1.428871632,1.373401761,90,90,0.057703748,98048224.71,0.002010876,0.001942317,0.002010876,3,60,16.66666667
dataset_batch_4_geo_051,dataset_batch_4_geo_051_pw_05,0.953441595,0.42933687,317.9112155,0.322126733,0.067753782,22.63671422,0.8,0.348226332,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_052,dataset_batch_4_geo_052_pw_01,0.76183941,0.486797135,312.0099894,0.315020041,0.056008657,29.54491913,0.4,0.972446808,SUCCESS,0,8.63E-19,1,1,0,0,0,81429312.87,0.001950652,0.001950652,0.00025453,1,60,16.66666667
dataset_batch_4_geo_052,dataset_batch_4_geo_052_pw_02,0.76183941,0.486797135,312.0099894,0.315020041,0.056008657,29.54491913,0.5,0.972446808,SUCCESS,0,8.82E-19,1,1,0,0,0,75674090.87,0.001529598,0.001529598,0.000553182,1,60,16.66666667
dataset_batch_4_geo_052,dataset_batch_4_geo_052_pw_03,0.76183941,0.486797135,312.0099894,0.315020041,0.056008657,29.54491913,0.6,0.972446808,SUCCESS,0,1.12E-18,1,1,0,0,0,69918868.86,0.001108545,0.001108545,0.000913253,1,60,16.66666667
dataset_batch_4_geo_052,dataset_batch_4_geo_052_pw_04,0.76183941,0.486797135,312.0099894,0.315020041,0.056008657,29.54491913,0.7,0.972446808,SUCCESS,0,4.93E-05,1.040518522,1,9,0,0.00594884,64163828.87,0.001325146,0.000721967,0.001325146,1,60,16.66666667
dataset_batch_4_geo_052,dataset_batch_4_geo_052_pw_05,0.76183941,0.486797135,312.0099894,0.315020041,0.056008657,29.54491913,0.8,0.972446808,SUCCESS,0,0.000440072,1.126487851,1.082659483,18,11.25,0.017251636,58416020.72,0.001752082,0.000401764,0.001752082,3,60,16.66666667
dataset_batch_4_geo_053,dataset_batch_4_geo_053_pw_01,1.162756947,0.474604582,162.3462897,0.189812075,0.085541263,17.02491568,0.4,0.33220117,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_053,dataset_batch_4_geo_053_pw_02,1.162756947,0.474604582,162.3462897,0.189812075,0.085541263,17.02491568,0.5,0.33220117,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_053,dataset_batch_4_geo_053_pw_03,1.162756947,0.474604582,162.3462897,0.189812075,0.085541263,17.02491568,0.6,0.33220117,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_053,dataset_batch_4_geo_053_pw_04,1.162756947,0.474604582,162.3462897,0.189812075,0.085541263,17.02491568,0.7,0.33220117,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_053,dataset_batch_4_geo_053_pw_05,1.162756947,0.474604582,162.3462897,0.189812075,0.085541263,17.02491568,0.8,0.33220117,FAILED,1,,,,,,,,,,,0,60,16.66666667
dataset_batch_4_geo_054,dataset_batch_4_geo_054_pw_01,0.917620202,0.405259378,890.2315268,0.252604051,0.14979786,20.0209405,0.4,0.448096636,SUCCESS,0,0.000108638,1.082659483,1,90,90,0.01784652,109997852,0.001085982,0.001085982,0.000384198,2,60,16.66666667
